label,path
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Laughing_Girl_laugh_u_nm_np1_ri_goo_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Laughing_Girl_laugh_u_nm_np1_ri_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Re-_skype_laughter_chain_2_laugh_h_nm_np2_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Laughing_for_Skype_laugh_f_cm_np1_fr_goo_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_4
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_10
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/laughing_out_her_brains_laugh_u_cm_np1_fr_med_3
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Re-_Skype_Laughter_Chain_3_laugh_h_nm_np2_fr_med_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/YOU_need_to_see_colombe_laugh_!!!_laugh_h_cm_np1_fr_med_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_13
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/YOU_need_to_see_colombe_laugh_!!!_laugh_h_cm_np1_fr_med_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_12
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/big_al_and_gaz_Skype_Laughter_Chain_laugh_h_cm_np1_ri_bad_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_h_cm_np2_fr_goo_8
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_14
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_20
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Laughing_Girl_laugh_u_nm_np1_ri_goo_3
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Re-_Skype_Laughter_Chain_3_laugh_h_nm_np2_fr_med_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/LAUGHiNG_GiRL_1_laugh_h_cm_np1_le_med_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Charlie_Can_t_Stop_Laughing_laugh_u_cm_np1_fr_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Weird_Laugh_laugh_h_nm_np1_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_Reaction_laugh_h_cm_np1_fr_goo_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Italian_Job_1_laugh_h_nm_np1_fr_bad_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Prelinger_HabitPat1954_laugh_u_nm_np2_ri_med_21
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_laugh_ever_laugh_h_cm_np1_fr_goo_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Chipmunk_Laugh_laugh_u_cm_np1_fr_med_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Re-_Skype_Laughter_Chain_3_laugh_h_nm_np2_fr_med_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/The_Matrix_Revolutions_2_laugh_h_nm_np1_fr_goo_5
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Chipmunk_Laugh_laugh_u_cm_np1_fr_med_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Charlie_Can_t_Stop_Laughing_laugh_u_cm_np1_fr_goo_0
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/skype_laughter_train___haughtbad_and_Da_Nannie_laugh_h_cm_np2_fr_med_2
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_5
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Return_of_the_King_12_laugh_h_nm_np1_fr_goo_3
22,/home/tony/motion_research/Motion_recognition_tf/dataset/Laugh/Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_0
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g13_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g06_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g09_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g11_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g13_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g12_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g21_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g09_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g20_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g25_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g08_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g12_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g04_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g07_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g04_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g18_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g13_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g22_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g21_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g01_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g01_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g15_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g02_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g20_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g09_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g02_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g04_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g06_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g11_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g13_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g04_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g02_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g08_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g16_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g15_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g20_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g14_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g07_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g03_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g14_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g21_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g08_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g21_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g18_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g25_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g18_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g18_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g08_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g14_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g15_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g03_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g06_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g22_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g03_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g09_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g14_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g01_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g08_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g06_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g10_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g03_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g06_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g11_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g20_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g02_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g16_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g18_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g15_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g12_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g22_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g03_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g15_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g13_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g01_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g16_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g07_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g11_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g12_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g07_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g13_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g09_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g17_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g20_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g25_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g19_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g23_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g08_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g06_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g25_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g07_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g05_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g22_c04
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g22_c01
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g11_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g01_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g16_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g20_c07
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g01_c02
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g21_c05
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g24_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g11_c03
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g22_c06
6,/home/tony/motion_research/Motion_recognition_tf/dataset/Bowling/v_Bowling_g25_c01
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/IPL_Awards_Ceremony_shake_hands_f_cm_np2_ba_med_1
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_5
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/qane_e_Boyko_Borisov_shake_hands_f_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/A_Beautiful_Mind_5_shake_hands_f_nm_np2_ri_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/music_idol3_v_zalata_vliza_boiko_borisov_shake_hands_f_cm_np2_ri_bad_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Berlusconi_keeps_Merkel_waiting_by_taking_phone_call_at_NATO_summit_shake_hands_u_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Veoh_Alpha_Dog_1_shake_hands_u_cm_np2_ri_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Paramotor_Worlds_2009-_Prize_Giving_Ceremony_shake_hands_f_cm_np2_ba_med_1
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Johnny_Vegas_Presents_An_Award_shake_hands_u_cm_np2_ri_med_1
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_4
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/bat_boiko_v_zabranena_ljubov_shake_hands_u_cm_np2_le_goo_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Hand_Shake_Guy_shake_hands_f_nm_np2_le_med_3
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_3
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_u_cm_np2_fr_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_ba_med_10
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Pambos_and_Maria_at_the_Slavi_s_Show_shake_hands_f_cm_np2_le_bad_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/American_History_X_shake_hands_u_nm_np2_fr_med_11
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Hand_Shake_Guy_shake_hands_f_nm_np2_le_med_4
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_le_med_5
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Speech_Day_2009_(Part_9)_shake_hands_f_nm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Vor_dem_Treffen_Merkel_shake_hands_f_cm_np2_le_med_2
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_fr_med_6
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Hand_Shake_Guy_shake_hands_f_cm_np2_le_med_5
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/The_McCain-Obama_Post-Debate__Handshake__shake_hands_u_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_6
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_le_med_9
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Price_giving_ceremony_shake_hands_f_cm_np2_ba_bad_4
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_fr_med_1
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/INFORMS_-_Franz_Edelman_Award_Ceremony_full_length_5_of_8_shake_hands_f_nm_np2_le_med_1
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_le_med_2
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_ba_med_7
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/d173_graveyard_call_price_giving_ceremony_shake_hands_f_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Finding_Forrester_1_shake_hands_u_nm_np2_ba_bad_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Prize_Giving_Ceremony_1_shake_hands_f_cm_np1_ri_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_4
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Johnny_Vegas_Presents_An_Award_shake_hands_u_cm_np2_ri_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/ANNA_BESSONOVA_in_Mie_WC_2009_-_Elegance_Award_Ceremony_shake_hands_u_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_1
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_2
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_shake_hands_f_cm_np2_le_bad_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_2
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_0
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_2
32,/home/tony/motion_research/Motion_recognition_tf/dataset/ShakingHands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_le_bad_5
